year,sex,age_band,geo_code,projection
2022,female,76+,S12000050,13636.268243921728
2022,male,1-5,S12000005,1282.1662604579346
2022,male,1-5,S12000006,3053.515369015143
2022,male,1-5,S12000008,2918.1032326141444
2022,male,1-5,S12000010,2969.337903159686
2022,male,1-5,S12000011,2669.5576972267977
2022,male,1-5,S12000013,533.0218564821002
2022,male,1-5,S12000014,3903.3778622436644
2022,male,1-5,S12000017,5124.198909939752
2022,male,1-5,S12000018,1718.2795790785676
2022,male,1-5,S12000019,2952.034682653286
2022,male,1-5,S12000020,2219.2159431538394
2022,male,1-5,S12000021,2927.348541082174
2022,male,1-5,S12000023,516.292631345812
2022,male,1-5,S12000026,2631.925491960293
2022,male,1-5,S12000027,551.4415046991046
2022,male,1-5,S12000028,2277.516639221203
2022,male,1-5,S12000029,8322.515773130388
2022,male,1-5,S12000030,2026.120610260666
2022,male,1-5,S12000033,5526.032489663645
2022,male,1-5,S12000034,6910.665804268088
2022,male,1-5,S12000035,1711.8899730044532
2022,male,1-5,S12000036,11361.483569840739
2022,male,1-5,S12000038,4397.572161714923
2022,male,1-5,S12000039,2137.491574564012
2022,male,1-5,S12000040,4779.656392963356
2022,male,1-5,S12000041,2558.779470821313
2022,male,1-5,S12000042,3404.766673539051
2022,male,1-5,S12000045,2789.376760414384
2022,male,1-5,S12000047,8814.047023553494
2022,male,1-5,S12000048,3379.0037532013794
2022,male,1-5,S12000049,15076.073171412896
2022,male,1-5,S12000050,8852.190693313702
2022,male,11-15,S12000005,1524.157729761035
2022,male,11-15,S12000006,3771.293163312654
2022,male,11-15,S12000008,3457.859690830134
2022,male,11-15,S12000010,3396.703071694821
2022,male,11-15,S12000011,3389.113611103596
2022,male,11-15,S12000013,674.6650153151201
2022,male,11-15,S12000014,4707.794934824526
2022,male,11-15,S12000017,6578.656280218325
2022,male,11-15,S12000018,2167.2497472168398
2022,male,11-15,S12000019,2840.4331789625235
2022,male,11-15,S12000020,2701.6691064492893
2022,male,11-15,S12000021,3722.023418219656
2022,male,11-15,S12000023,576.033298535203
2022,male,11-15,S12000026,3138.215309273622
2022,male,11-15,S12000027,737.6091351394496
2022,male,11-15,S12000028,2981.9303165099
2022,male,11-15,S12000029,9339.223533726281
2022,male,11-15,S12000030,2704.9627210280273
2022,male,11-15,S12000033,5911.203444482311
2022,male,11-15,S12000034,8267.409613205173
2022,male,11-15,S12000035,2132.8611450487897
2022,male,11-15,S12000036,13341.756553187759
2022,male,11-15,S12000038,5014.7012653421225
2022,male,11-15,S12000039,2619.1829976911963
2022,male,11-15,S12000040,5821.6657224981445
2022,male,11-15,S12000041,3035.190141069984
2022,male,11-15,S12000042,4363.246812723954
2022,male,11-15,S12000045,3288.5952227618445
2022,male,11-15,S12000047,11147.424557030356
2022,male,11-15,S12000048,4210.091870535854
2022,male,11-15,S12000049,16356.322238739516
2022,male,11-15,S12000050,10411.755153561982
2022,male,16-20,S12000005,1413.0355014696283
2022,male,16-20,S12000006,3691.9996814036062
2022,male,16-20,S12000008,3202.959458881104
2022,male,16-20,S12000010,3185.9502738882725
2022,male,16-20,S12000011,2838.966417112429
2022,male,16-20,S12000013,662.476771231809
2022,male,16-20,S12000014,4423.6453194879805
2022,male,16-20,S12000017,5994.555213108726
2022,male,16-20,S12000018,2050.4051564546126
2022,male,16-20,S12000019,2636.2895589329482
2022,male,16-20,S12000020,2517.423380498883
2022,male,16-20,S12000021,3686.1549090272374
2022,male,16-20,S12000023,532.8176892876025
2022,male,16-20,S12000026,3045.061090427364
2022,male,16-20,S12000027,681.760091393554
2022,male,16-20,S12000028,2781.1338577123806
2022,male,16-20,S12000029,8838.137791140389
2022,male,16-20,S12000030,3110.7582856503855
2022,male,16-20,S12000033,6421.761566868054
2022,male,16-20,S12000034,7166.895524219261
2022,male,16-20,S12000035,2028.085970150467
2022,male,16-20,S12000036,15772.613820245511
2022,male,16-20,S12000038,5024.982022245228
2022,male,16-20,S12000039,2388.347837646675
2022,male,16-20,S12000040,5267.782193355898
2022,male,16-20,S12000041,2951.4370571122263
2022,male,16-20,S12000042,5161.7763859515535
2022,male,16-20,S12000045,2830.158755860681
2022,male,16-20,S12000047,10908.307367292718
2022,male,16-20,S12000048,4001.3232163621965
2022,male,16-20,S12000049,19742.402119118844
2022,male,16-20,S12000050,10188.59571646179
2022,male,21-25,S12000005,1331.1346116010752
2022,male,21-25,S12000006,3233.482381513588
2022,male,21-25,S12000008,3043.5077806582126
2022,male,21-25,S12000010,2438.021011382891
2022,male,21-25,S12000011,2315.165781004754
2022,male,21-25,S12000013,484.8683535945819
2022,male,21-25,S12000014,4338.7828256433595
2022,male,21-25,S12000017,5802.419841763815
2022,male,21-25,S12000018,2066.215296642454
2022,male,21-25,S12000019,2512.8080464879454
2022,male,21-25,S12000020,2560.9574871934
2022,male,21-25,S12000021,3340.497424302341
2022,male,21-25,S12000023,463.5726799179558
2022,male,21-25,S12000026,2515.5593513758495
2022,male,21-25,S12000027,540.8274800948219
2022,male,21-25,S12000028,2705.959453376763
2022,male,21-25,S12000029,8861.865282409388
2022,male,21-25,S12000030,3478.3480187279115
2022,male,21-25,S12000033,8643.430890240506
2022,male,21-25,S12000034,5923.616104269512
2022,male,21-25,S12000035,1959.8257278480187
2022,male,21-25,S12000036,22989.72957741238
2022,male,21-25,S12000038,5316.90152478129
2022,male,21-25,S12000039,2334.691276508212
2022,male,21-25,S12000040,4869.007945131586
2022,male,21-25,S12000041,2646.1269101513985
2022,male,21-25,S12000042,6608.674538073403
2022,male,21-25,S12000045,2531.3349301394323
2022,male,21-25,S12000047,11191.898594341174
2022,male,21-25,S12000048,3621.8048760843626
2022,male,21-25,S12000049,28669.330469756485
2022,male,21-25,S12000050,10195.63352757112
2022,male,26-30,S12000005,1473.3504815388476
2022,male,26-30,S12000006,3367.775889909698
2022,male,26-30,S12000008,3222.9189195950776
2022,male,26-30,S12000010,2829.198308424071
2022,male,26-30,S12000011,1973.1657669360943
2022,male,26-30,S12000013,576.8620857707353
2022,male,26-30,S12000014,4523.943564995426
2022,male,26-30,S12000017,6046.0119499282955
2022,male,26-30,S12000018,2099.381172763071
2022,male,26-30,S12000019,2724.945003214009
2022,male,26-30,S12000020,2480.932831332754
2022,male,26-30,S12000021,3363.640844012554
2022,male,26-30,S12000023,568.287098945873
2022,male,26-30,S12000026,2640.221267768311
2022,male,26-30,S12000027,644.280356550396
2022,male,26-30,S12000028,2547.4140772582878
2022,male,26-30,S12000029,9305.677375933898
2022,male,26-30,S12000030,2415.066119307471
2022,male,26-30,S12000033,8280.401490186672
2022,male,26-30,S12000034,6023.281091875504
2022,male,26-30,S12000035,1878.43877780969
2022,male,26-30,S12000036,21318.347780983575
2022,male,26-30,S12000038,5813.949002490194
2022,male,26-30,S12000039,2523.7631528762886
2022,male,26-30,S12000040,5204.988307663012
2022,male,26-30,S12000041,2747.201985637987
2022,male,26-30,S12000042,5441.408742724075
2022,male,26-30,S12000045,2392.8481256000955
2022,male,26-30,S12000047,9826.014529018461
2022,male,26-30,S12000048,3687.3555702718104
2022,male,26-30,S12000049,28518.574633904547
2022,male,26-30,S12000050,10077.35369477319
2022,male,31-35,S12000005,1530.3060913280592
2022,male,31-35,S12000006,3626.6102530719018
2022,male,31-35,S12000008,3598.139117592134
2022,male,31-35,S12000010,3174.036877753923
2022,male,31-35,S12000011,2250.35683357959
2022,male,31-35,S12000013,638.9529624784725
2022,male,31-35,S12000014,4926.8814785771765
2022,male,31-35,S12000017,6553.532641760912
2022,male,31-35,S12000018,2193.5067160389826
2022,male,31-35,S12000019,3453.3646348757306
2022,male,31-35,S12000020,2750.9025282761813
2022,male,31-35,S12000021,3451.183460139732
2022,male,31-35,S12000023,637.2625379337455
2022,male,31-35,S12000026,2811.730883826798
2022,male,31-35,S12000027,691.0872525660591
2022,male,31-35,S12000028,2794.2708118121955
2022,male,31-35,S12000029,9982.235134958168
2022,male,31-35,S12000030,2510.411802542813
2022,male,31-35,S12000033,8350.732845983754
2022,male,31-35,S12000034,7365.862506866126
2022,male,31-35,S12000035,2121.867330359057
2022,male,31-35,S12000036,20732.111928151116
2022,male,31-35,S12000038,6337.492322304
2022,male,31-35,S12000039,2690.689400318688
2022,male,31-35,S12000040,5755.864058915227
2022,male,31-35,S12000041,2858.2865452439655
2022,male,31-35,S12000042,5256.11828871894
2022,male,31-35,S12000045,2743.9168160648696
2022,male,31-35,S12000047,10452.683127846085
2022,male,31-35,S12000048,4069.6800418810258
2022,male,31-35,S12000049,26839.968316936007
2022,male,31-35,S12000050,10586.954451298572
2022,male,36-40,S12000005,1522.8941226549641
2022,male,36-40,S12000006,3516.1435542163867
2022,male,36-40,S12000008,3429.6070862577744
2022,male,36-40,S12000010,3351.2351580483596
2022,male,36-40,S12000011,2787.9254677684535
2022,male,36-40,S12000013,635.8831418402003
2022,male,36-40,S12000014,4625.03229534597
2022,male,36-40,S12000017,6687.400500917148
2022,male,36-40,S12000018,2192.8188189620664
2022,male,36-40,S12000019,3345.7778202647596
2022,male,36-40,S12000020,2645.0074385397975
2022,male,36-40,S12000021,3347.047270320458
2022,male,36-40,S12000023,576.0584315752889
2022,male,36-40,S12000026,2790.1367337140937
2022,male,36-40,S12000027,663.6420538905393
2022,male,36-40,S12000028,2797.181223767434
2022,male,36-40,S12000029,10036.588490273065
2022,male,36-40,S12000030,2405.724561418369
2022,male,36-40,S12000033,8287.702587550744
2022,male,36-40,S12000034,8088.39615202966
2022,male,36-40,S12000035,2200.551900363843
2022,male,36-40,S12000036,18717.435234901266
2022,male,36-40,S12000038,5982.006844262219
2022,male,36-40,S12000039,2663.721721426538
2022,male,36-40,S12000040,5925.803709376534
2022,male,36-40,S12000041,3104.2584713422166
2022,male,36-40,S12000042,4742.232240784446
2022,male,36-40,S12000045,3204.340851056177
2022,male,36-40,S12000047,10652.120629104124
2022,male,36-40,S12000048,4295.429364759242
2022,male,36-40,S12000049,23100.090939658214
2022,male,36-40,S12000050,10485.805183609667
2022,male,41-45,S12000005,1453.509026665956
2022,male,41-45,S12000006,3338.7078587950887
2022,male,41-45,S12000008,3387.9535487972616
2022,male,41-45,S12000010,3254.372252385098
2022,male,41-45,S12000011,3130.2120899404285
2022,male,41-45,S12000013,687.651562114319
2022,male,41-45,S12000014,4849.339761930013
2022,male,41-45,S12000017,6822.657305455029
2022,male,41-45,S12000018,2108.722863522181
2022,male,41-45,S12000019,3011.8364329732944
2022,male,41-45,S12000020,2534.7794916763105
2022,male,41-45,S12000021,3379.7367520982198
2022,male,41-45,S12000023,545.1701370905715
2022,male,41-45,S12000026,2989.318418437158
2022,male,41-45,S12000027,661.0354047337044
2022,male,41-45,S12000028,2875.7713558887276
2022,male,41-45,S12000029,9909.464765012128
2022,male,41-45,S12000030,2592.5610758564753
2022,male,41-45,S12000033,7319.644842338306
2022,male,41-45,S12000034,8249.082382166958
2022,male,41-45,S12000035,2116.570129132799
2022,male,41-45,S12000036,16679.626428303418
2022,male,41-45,S12000038,5548.988526865909
2022,male,41-45,S12000039,2502.490218782426
2022,male,41-45,S12000040,5706.157759716288
2022,male,41-45,S12000041,3077.311288891317
2022,male,41-45,S12000042,4156.900291168848
2022,male,41-45,S12000045,3283.7807852453548
2022,male,41-45,S12000047,10399.448684400677
2022,male,41-45,S12000048,4274.17202688077
2022,male,41-45,S12000049,18462.589530017845
2022,male,41-45,S12000050,10790.437002717137
2022,male,46-50,S12000005,1676.238551720298
2022,male,46-50,S12000006,3880.1654759266735
2022,male,46-50,S12000008,3648.6758892149983
2022,male,46-50,S12000010,3628.339928419628
2022,male,46-50,S12000011,3069.8152669245133
2022,male,46-50,S12000013,866.7825115410778
2022,male,46-50,S12000014,5341.078186909638
2022,male,46-50,S12000017,7219.521693693646
2022,male,46-50,S12000018,2265.647024008043
2022,male,46-50,S12000019,2962.316595283376
2022,male,46-50,S12000020,2802.5861029171833
2022,male,46-50,S12000021,3911.327285098566
2022,male,46-50,S12000023,603.685603298321
2022,male,46-50,S12000026,3295.2932394678164
2022,male,46-50,S12000027,768.1683339793052
2022,male,46-50,S12000028,3135.7214814782296
2022,male,46-50,S12000029,10104.101080068533
2022,male,46-50,S12000030,2681.0943763799323
2022,male,46-50,S12000033,7030.903795409404
2022,male,46-50,S12000034,8690.65200517025
2022,male,46-50,S12000035,2488.3235440376557
2022,male,46-50,S12000036,15551.54066678393
2022,male,46-50,S12000038,5534.2274017562795
2022,male,46-50,S12000039,2649.273185296134
2022,male,46-50,S12000040,6124.529724854797
2022,male,46-50,S12000041,3310.1842023808563
2022,male,46-50,S12000042,3814.2084375838645
2022,male,46-50,S12000045,3287.2462683249573
2022,male,46-50,S12000047,11151.474737205752
2022,male,46-50,S12000048,4479.800998164311
2022,male,46-50,S12000049,17548.96908623213
2022,male,46-50,S12000050,11075.107320469902
2022,male,6-10,S12000005,1443.5922835858341
2022,male,6-10,S12000006,3564.044870670667
2022,male,6-10,S12000008,3430.3098270382457
2022,male,6-10,S12000010,3313.9949867942837
2022,male,6-10,S12000011,3373.4686486775536
2022,male,6-10,S12000013,684.6311734049825
2022,male,6-10,S12000014,4365.9283706334545
2022,male,6-10,S12000017,6087.464201221015
2022,male,6-10,S12000018,1982.7461693993873
2022,male,6-10,S12000019,3082.7828489674052
2022,male,6-10,S12000020,2550.377543970143
2022,male,6-10,S12000021,3444.097967007126
2022,male,6-10,S12000023,598.9918799313115
2022,male,6-10,S12000026,2913.97788261079
2022,male,6-10,S12000027,703.3585686671328
2022,male,6-10,S12000028,2886.608055442644
2022,male,6-10,S12000029,9086.132089585277
2022,male,6-10,S12000030,2456.182911649753
2022,male,6-10,S12000033,6052.9531410185655
2022,male,6-10,S12000034,8206.332051951169
2022,male,6-10,S12000035,2060.3992965287466
2022,male,6-10,S12000036,12993.874452596885
2022,male,6-10,S12000038,4872.836585550815
2022,male,6-10,S12000039,2418.094400619701
2022,male,6-10,S12000040,5563.986235658973
2022,male,6-10,S12000041,3066.135963934388
2022,male,6-10,S12000042,4078.5546032450015
2022,male,6-10,S12000045,3192.2922867381385
2022,male,6-10,S12000047,10197.962655747837
2022,male,6-10,S12000048,3857.1965786069063
2022,male,6-10,S12000049,15999.59810511001
2022,male,6-10,S12000050,9745.093363435857
2022,male,51-55,S12000005,2075.7254468385563
2022,male,51-55,S12000006,5265.659800624444
2022,male,51-55,S12000008,4513.336785988625
2022,male,51-55,S12000010,4002.8675699071314
2022,male,51-55,S12000011,3293.367804119894
2022,male,51-55,S12000013,1080.2859427577212
2022,male,51-55,S12000014,6080.450434748345
2022,male,51-55,S12000017,8722.654780043995
2022,male,51-55,S12000018,2866.6429586217123
2022,male,51-55,S12000019,3324.7119689419305
2022,male,51-55,S12000020,3455.9998482112405
2022,male,51-55,S12000021,4806.790351691697
2022,male,51-55,S12000023,839.3336705747704
2022,male,51-55,S12000026,4445.707916566662
2022,male,51-55,S12000027,833.4773147573173
2022,male,51-55,S12000028,3931.354991403487
2022,male,51-55,S12000029,12304.98026174572
2022,male,51-55,S12000030,3339.6231605299686
2022,male,51-55,S12000033,7018.475373469589
2022,male,51-55,S12000034,10044.180721516184
2022,male,51-55,S12000035,3278.7360222644
2022,male,51-55,S12000036,15783.528315882591
2022,male,51-55,S12000038,6600.895852643815
2022,male,51-55,S12000039,3134.0080215136713
2022,male,51-55,S12000040,7121.967226598093
2022,male,51-55,S12000041,4127.702031485554
2022,male,51-55,S12000042,4475.527046965235
2022,male,51-55,S12000045,3722.7143635802518
2022,male,51-55,S12000047,13285.33309657848
2022,male,51-55,S12000048,5431.83350379627
2022,male,51-55,S12000049,19328.954443149985
2022,male,51-55,S12000050,13066.172972482655
2022,male,56-60,S12000005,2032.5867136098295
2022,male,56-60,S12000006,6075.315173627572
2022,male,56-60,S12000008,4598.553806281862
2022,male,56-60,S12000010,4222.916940945907
2022,male,56-60,S12000011,3304.894966546378
2022,male,56-60,S12000013,1106.5096309962755
2022,male,56-60,S12000014,6022.733023941461
2022,male,56-60,S12000017,9451.830259673103
2022,male,56-60,S12000018,3281.208714670867
2022,male,56-60,S12000019,3219.897453844014
2022,male,56-60,S12000020,3599.50308679824
2022,male,56-60,S12000021,5269.5412252199585
2022,male,56-60,S12000023,932.2158535917919
2022,male,56-60,S12000026,4860.580306328146
2022,male,56-60,S12000027,865.0489799295992
2022,male,56-60,S12000028,4350.206328371205
2022,male,56-60,S12000029,12225.343502098081
2022,male,56-60,S12000030,3432.554886762651
2022,male,56-60,S12000033,6866.457471536577
2022,male,56-60,S12000034,10045.073933285279
2022,male,56-60,S12000035,3677.1392703292145
2022,male,56-60,S12000036,15175.135880152155
2022,male,56-60,S12000038,6853.414036310328
2022,male,56-60,S12000039,3359.5563894960856
2022,male,56-60,S12000040,6750.123190661363
2022,male,56-60,S12000041,4471.981549067215
2022,male,56-60,S12000042,4632.502824696353
2022,male,56-60,S12000045,3964.879954947208
2022,male,56-60,S12000047,13628.120362036709
2022,male,56-60,S12000048,6020.671015643113
2022,male,56-60,S12000049,19603.854187533834
2022,male,56-60,S12000050,12818.649081067635
2022,male,61-65,S12000005,1744.483245151496
2022,male,61-65,S12000006,5761.308446280464
2022,male,61-65,S12000008,4135.802619091582
2022,male,61-65,S12000010,3783.696835168975
2022,male,61-65,S12000011,3058.2641757973115
2022,male,61-65,S12000013,1081.467540642994
2022,male,61-65,S12000014,5094.933689467866
2022,male,61-65,S12000017,8625.598020554347
2022,male,61-65,S12000018,2990.5738232050835
2022,male,61-65,S12000019,2901.772089828806
2022,male,61-65,S12000020,3297.8448995329054
2022,male,61-65,S12000021,4813.417110857148
2022,male,61-65,S12000023,845.6320872873571
2022,male,61-65,S12000026,4499.802911926143
2022,male,61-65,S12000027,762.638735199492
2022,male,61-65,S12000028,4197.776751915077
2022,male,61-65,S12000029,11071.878342715941
2022,male,61-65,S12000030,2927.631981716778
2022,male,61-65,S12000033,6263.559639867163
2022,male,61-65,S12000034,8894.7817319186
2022,male,61-65,S12000035,3549.6031401271166
2022,male,61-65,S12000036,13259.216911925054
2022,male,61-65,S12000038,6169.857299739277
2022,male,61-65,S12000039,3131.5305579674805
2022,male,61-65,S12000040,5598.633419070545
2022,male,61-65,S12000041,4094.093126913058
2022,male,61-65,S12000042,4398.361965822818
2022,male,61-65,S12000045,3696.906327766435
2022,male,61-65,S12000047,12508.315545413614
2022,male,61-65,S12000048,5355.568588813417
2022,male,61-65,S12000049,17176.35967021052
2022,male,61-65,S12000050,10542.68876810513
2022,male,66-70,S12000005,1454.7159928206802
2022,male,66-70,S12000006,5046.193402049762
2022,male,66-70,S12000008,3558.7814518603113
2022,male,66-70,S12000010,3170.0678572842016
2022,male,66-70,S12000011,2660.4864442188223
2022,male,66-70,S12000013,943.4179426901292
2022,male,66-70,S12000014,4095.4087485348973
2022,male,66-70,S12000017,7663.67891399859
2022,male,66-70,S12000018,2356.2171473973262
2022,male,66-70,S12000019,2457.5724320721392
2022,male,66-70,S12000020,2857.8313442318445
2022,male,66-70,S12000021,4162.664267734036
2022,male,66-70,S12000023,751.2008826598823
2022,male,66-70,S12000026,4113.456669359364
2022,male,66-70,S12000027,655.368830184476
2022,male,66-70,S12000028,3758.7588331039096
2022,male,66-70,S12000029,9272.083561444804
2022,male,66-70,S12000030,2427.149903446995
2022,male,66-70,S12000033,5355.981006578492
2022,male,66-70,S12000034,7694.428857404598
2022,male,66-70,S12000035,3066.7346906265498
2022,male,66-70,S12000036,10812.106220791014
2022,male,66-70,S12000038,4791.77285292763
2022,male,66-70,S12000039,2476.485817826057
2022,male,66-70,S12000040,4310.975491889008
2022,male,66-70,S12000041,3636.8707985766146
2022,male,66-70,S12000042,3539.865024169604
2022,male,66-70,S12000045,3280.4808412909283
2022,male,66-70,S12000047,10408.168346097173
2022,male,66-70,S12000048,4843.653316529788
2022,male,66-70,S12000049,13185.313431471237
2022,male,66-70,S12000050,8681.108678729124
2022,male,71-75,S12000005,1438.3280964406877
2022,male,71-75,S12000006,5131.83589253001
2022,male,71-75,S12000008,3254.590332293522
2022,male,71-75,S12000010,2865.3386871062244
2022,male,71-75,S12000011,2327.7839629461496
2022,male,71-75,S12000013,869.281500251387
2022,male,71-75,S12000014,3882.447586581055
2022,male,71-75,S12000017,7253.624831594545
2022,male,71-75,S12000018,2094.0647801614004
2022,male,71-75,S12000019,2260.3781378347603
2022,male,71-75,S12000020,2677.388311034332
2022,male,71-75,S12000021,3992.439684416468
2022,male,71-75,S12000023,657.3046790316931
2022,male,71-75,S12000026,3970.53246505372
2022,male,71-75,S12000027,671.4561435146978
2022,male,71-75,S12000028,3644.926746776455
2022,male,71-75,S12000029,7979.663298105934
2022,male,71-75,S12000030,2340.7542049610433
2022,male,71-75,S12000033,4769.049809885229
2022,male,71-75,S12000034,7433.96174388291
2022,male,71-75,S12000035,3096.2332289856945
2022,male,71-75,S12000036,9866.92012328516
2022,male,71-75,S12000038,4242.0184380087885
2022,male,71-75,S12000039,2183.188077339695
2022,male,71-75,S12000040,4053.571569717247
2022,male,71-75,S12000041,3726.266430097264
2022,male,71-75,S12000042,3142.0584514087054
2022,male,71-75,S12000045,3015.9976612002524
2022,male,71-75,S12000047,10025.667806642809
2022,male,71-75,S12000048,4605.778424166621
2022,male,71-75,S12000049,10041.587083283592
2022,male,71-75,S12000050,7492.561811461961
2022,male,76+,S12000005,1755.1634773422347
2022,male,76+,S12000006,7272.132268271446
2022,male,76+,S12000008,4294.801160875634
2022,male,76+,S12000010,4214.868613829114
2022,male,76+,S12000011,3727.5975810308796
2022,male,76+,S12000013,1202.4919533929435
2022,male,76+,S12000014,5142.5023384649385
2022,male,76+,S12000017,9648.711050313355
2022,male,76+,S12000018,2778.9964225887948
2022,male,76+,S12000019,3100.6222554982237
2022,male,76+,S12000020,3801.5560059821064
2022,male,76+,S12000021,5229.259148031285
2022,male,76+,S12000023,1049.1295777327912
2022,male,76+,S12000026,5645.567915293758
2022,male,76+,S12000027,934.8555120510752
2022,male,76+,S12000028,5213.297052385351
2022,male,76+,S12000029,10663.695271255992
2022,male,76+,S12000030,3329.9881119235188
2022,male,76+,S12000033,6211.765647788909
2022,male,76+,S12000034,9645.132961319103
2022,male,76+,S12000035,4110.542214362421
2022,male,76+,S12000036,13955.751742355234
2022,male,76+,S12000038,5882.398047993501
2022,male,76+,S12000039,2719.839170353197
2022,male,76+,S12000040,5145.569191806353
2022,male,76+,S12000041,5173.0769422537705
2022,male,76+,S12000042,4545.99305101198
2022,male,76+,S12000045,4766.5730580949
2022,male,76+,S12000047,13812.720734182602
2022,male,76+,S12000048,6918.815633718588
2022,male,76+,S12000049,12413.801587544502
2022,male,76+,S12000050,9242.78430095151
2023,female,2-6,S12000005,1139.7322993753417
2023,female,2-6,S12000006,3018.8927892544843
2023,female,2-6,S12000008,2909.4847310344385
2023,female,2-6,S12000010,2846.0780787875296
2023,female,2-6,S12000011,2494.432683609319
2023,female,2-6,S12000013,505.53472105069176
2023,female,2-6,S12000014,3698.9539382813855
2023,female,2-6,S12000017,4994.666843286114
2023,female,2-6,S12000018,1632.4660629391776
2023,female,2-6,S12000019,2849.6786729174637
2023,female,2-6,S12000020,2114.816444562958
2023,female,2-6,S12000021,2815.602275880618
2023,female,2-6,S12000023,471.8920553102215
2023,female,2-6,S12000026,2325.1566971269053
2023,female,2-6,S12000027,538.2684222239958
2023,female,2-6,S12000028,2251.5604840748483
2023,female,2-6,S12000029,8100.59909712408
2023,female,2-6,S12000030,1938.7446584873724
2023,female,2-6,S12000033,5332.577077490234
2023,female,2-6,S12000034,6799.591260658066
2023,female,2-6,S12000035,1657.3358460158627
2023,female,2-6,S12000036,10988.028967351695
2023,female,2-6,S12000038,4351.563785316836
2023,female,2-6,S12000039,2018.153327552283
2023,female,2-6,S12000040,4528.428505546415
2023,female,2-6,S12000041,2421.3402815034506
2023,female,2-6,S12000042,3320.612127824614
2023,female,2-6,S12000045,2676.13787409684
2023,female,2-6,S12000047,8362.681521814739
2023,female,2-6,S12000048,3259.6443651901786
2023,female,2-6,S12000049,14489.52054085272
2023,female,2-6,S12000050,8473.823563459111
2023,female,12-16,S12000005,1454.6215091071422
2023,female,12-16,S12000006,3613.206980408075
2023,female,12-16,S12000008,3156.0264073478365
2023,female,12-16,S12000010,3279.280383798547
2023,female,12-16,S12000011,3106.617203482477
2023,female,12-16,S12000013,548.3153708687327
2023,female,12-16,S12000014,4546.504816495143
2023,female,12-16,S12000017,5886.3455848840895
2023,female,12-16,S12000018,1870.3294838409388
2023,female,12-16,S12000019,2642.4589190876627
2023,female,12-16,S12000020,2460.040044828926
2023,female,12-16,S12000021,3601.6323820243906
2023,female,12-16,S12000023,532.0519549521358
2023,female,12-16,S12000026,2976.0843417833607
2023,female,12-16,S12000027,635.0443768789471
2023,female,12-16,S12000028,2711.0732734919625
2023,female,12-16,S12000029,8853.884797038565
2023,female,12-16,S12000030,2668.7612062551802
2023,female,12-16,S12000033,6302.01113938685
2023,female,12-16,S12000034,7316.200945838177
2023,female,12-16,S12000035,1994.7764835449611
2023,female,12-16,S12000036,14472.741587673701
2023,female,12-16,S12000038,4885.955170766613
2023,female,12-16,S12000039,2535.5887709725916
2023,female,12-16,S12000040,5341.057418609598
2023,female,12-16,S12000041,2982.242533213942
2023,female,12-16,S12000042,4398.4065867956515
2023,female,12-16,S12000045,2933.102118423616
2023,female,12-16,S12000047,10709.947510649288
2023,female,12-16,S12000048,3887.287832810827
2023,female,12-16,S12000049,17256.55994836483
2023,female,12-16,S12000050,9754.842916375235
2023,female,17-21,S12000005,1363.6626373518052
2023,female,17-21,S12000006,3463.108761726443
2023,female,17-21,S12000008,3186.598280828824
2023,female,17-21,S12000010,3230.9125076844334
2023,female,17-21,S12000011,2773.8166680531103
2023,female,17-21,S12000013,618.1927470494305
2023,female,17-21,S12000014,4318.591667849905
2023,female,17-21,S12000017,5789.145140896497
2023,female,17-21,S12000018,2042.1328928159553
2023,female,17-21,S12000019,2471.8991262902
2023,female,17-21,S12000020,2337.823343973696
2023,female,17-21,S12000021,3432.4401721619242
2023,female,17-21,S12000023,501.61125810367156
2023,female,17-21,S12000026,2855.948472415161
2023,female,17-21,S12000027,625.2554421620689
2023,female,17-21,S12000028,2809.2482967995834
2023,female,17-21,S12000029,9096.415433972928
2023,female,17-21,S12000030,3232.660559887942
2023,female,17-21,S12000033,7605.143742150527
2023,female,17-21,S12000034,6791.587919688381
2023,female,17-21,S12000035,1886.8938869955664
2023,female,17-21,S12000036,18349.28030990887
2023,female,17-21,S12000038,5162.309941804325
2023,female,17-21,S12000039,2383.8835212716085
2023,female,17-21,S12000040,5121.672928570127
2023,female,17-21,S12000041,2913.319999083388
2023,female,17-21,S12000042,5244.530543616156
2023,female,17-21,S12000045,2573.9760307913707
2023,female,17-21,S12000047,11051.129131510925
2023,female,17-21,S12000048,3870.1307044933005
2023,female,17-21,S12000049,21554.14717597456
2023,female,17-21,S12000050,10291.530754117312
2023,female,22-26,S12000005,1433.2303520206522
2023,female,22-26,S12000006,3202.903507138292
2023,female,22-26,S12000008,3118.7773929216023
2023,female,22-26,S12000010,2925.786159612605
2023,female,22-26,S12000011,2231.431830210667
2023,female,22-26,S12000013,460.2895046221247
2023,female,22-26,S12000014,4326.5680516897
2023,female,22-26,S12000017,5334.552116799778
2023,female,22-26,S12000018,2022.1573471297615
2023,female,22-26,S12000019,2587.7585750252033
2023,female,22-26,S12000020,2146.5753300246156
2023,female,22-26,S12000021,3468.6810728971786
2023,female,22-26,S12000023,442.43731420477934
2023,female,22-26,S12000026,2581.5203485123707
2023,female,22-26,S12000027,524.020175434792
2023,female,22-26,S12000028,2539.265007489801
2023,female,22-26,S12000029,9154.041119209614
2023,female,22-26,S12000030,3809.296430379362
2023,female,22-26,S12000033,10123.862771383567
