geo_code,Christian_2011,Christian_2021,Christian_2025,Christian_2031,No religion_2011,No religion_2021,No religion_2025,No religion_2031,Not answered_2011,Not answered_2021,Not answered_2025,Not answered_2031,Other religions_2011,Other religions_2021,Other religions_2025,Other religions_2031,geo_name
95SS,80.72899762826114,77.00012233164108,73.99245053507232,69.24182747206238,12.111679773644573,20.09220747446327,23.73999022293529,28.40631623519337,6.3887155161652736,1.505443758028014,0.6610665047117839,0.27203023973863977,0.7706070819290143,1.402226435867637,1.606492737280614,2.0798260530056076,Lisburn
95TT,90.71228740174963,91.20010148849798,90.12358323493649,87.80797327387242,3.9544384741773615,7.023849797023004,8.581491753017765,10.792100317806137,4.935831964119188,1.0994587280108254,0.4825093459484985,0.19766623631282454,0.3974421599538168,0.6765899864682002,0.8124156660972404,1.2022601720086135,Magherafelt
95UU,86.69208211143695,86.43189755529686,84.84080204666775,81.4874237919452,6.252199413489736,11.542491268917345,14.013072594910863,17.68027628613204,6.6275659824046915,1.5541327124563444,0.6545337106391543,0.2830782240864749,0.42815249266862176,0.47147846332945287,0.4915916477822399,0.5492216978362728,Moyle
95VV,87.29091274628065,89.98252326295403,88.57948034652611,85.78535181461973,3.8480096501809413,8.020405271361769,10.119855817407863,13.029047521815562,8.453960595094491,1.3055594917575928,0.5093096951310446,0.17867862986180857,0.4071170084439083,0.6915119739265977,0.7913541409349568,1.0069220337029015,Newry and Mourne
95WW,77.73053477254842,73.02597373239595,69.7827457689998,64.92398426193132,15.252704401038303,24.24667133847232,28.140593381225393,33.19218601033221,5.935000411092449,1.339376540000452,0.6066048820552824,0.2528960742403254,1.0817604153208282,1.3879783891312703,1.4700559677195206,1.6309336534961483,Newtownabbey
95XX,71.51399217097179,63.75322902958522,59.491307672522034,53.29989518936637,21.323333797838785,33.4588390115514,38.41221505119473,44.87232369529061,6.118803602873178,1.4256470244187747,0.674993584483945,0.27936311404053105,1.043870428316252,1.3622849344446069,1.4214836917992957,1.5484180013024869,North Down
95YY,90.16083807150089,90.54346587672325,89.57250611194564,87.04267225927866,3.374483994080536,6.94998290987809,8.724713681257212,11.545161201613809,6.036295661655893,1.8343397516235613,0.9330077265013564,0.42841225556756946,0.4283822727626762,0.672211461775094,0.7697724802957874,0.9837542835399664,Omagh
95ZZ,90.84406294706724,92.49311807157206,91.37153562341118,88.6174243839405,2.411966970358658,5.87009895097091,7.62175350276723,10.522460858580603,6.475416007830735,1.1804677231356795,0.5003744870504919,0.19919591123375469,0.26855407474336773,0.45631525432135506,0.5063363867710993,0.6609188462451432,Strabane
E06000001,69.92328421784674,51.84748197789474,43.99111060500786,33.761456659005155,22.28343547615943,39.596677285505464,47.13615266176818,56.32565470348639,6.388273134263485,5.079604644102629,4.592670911076549,3.839156382277981,1.405007171730343,3.4762360924971656,4.280065822147432,6.073732255230462,Hartlepool
E06000002,63.225009392249234,45.964150779573,38.797301186957675,29.53825287837222,22.250238418634222,36.427831024111825,42.653743764794065,50.565442256445024,6.163482935005636,5.321431751964581,4.983909432495288,4.410824040916283,8.361269254110915,12.286586444350604,13.565045615752982,15.485480824266471,Middlesbrough
E06000003,70.36034236593504,52.60562541805274,45.05867788549241,35.02473195325619,22.233072194234225,39.93036974879051,47.36752555202604,56.60330243905525,6.454500395777388,5.267702803190499,4.816718314938231,4.170101920104997,0.9520850440533521,2.196302029966247,2.7570782475433333,4.201863687583569,Redcar and Cleveland
E06000004,68.22347476645268,51.20018129563556,43.788105502723646,34.31982212141754,22.39444705391159,39.18497977617851,46.555652402928,55.96844876505722,6.090496320651323,5.046789426741344,4.682837051651106,4.090360749351672,3.291581858984395,4.56804950144459,4.973405042697248,5.621368364173557,Stockton-on-Tees
E06000005,67.37334697434731,51.96278206671929,44.98882141227453,36.032586404642934,24.07544238566178,39.54380165377849,46.520286384076535,55.23839609487774,6.362017354401122,4.8598309354803995,4.340151674925622,3.555757132419929,2.1891932855897847,3.6335853440218147,4.150740528723299,5.173260368059393,Darlington
E06000006,75.00357864266061,58.124473090224505,50.43366102272041,40.255197960009525,18.722663146342626,34.96856168012795,42.25232525142199,51.48855867962676,5.415679226376982,4.609478712408133,4.374397985039772,3.986365838762977,0.8580789846197892,2.2974865172394168,2.9396157408178225,4.269877521600737,Halton
E06000007,71.4070257333307,56.852255191495246,50.12071638576045,41.30895516041436,20.419031983701565,34.71317709235557,41.39932879881009,50.09259945707771,5.853294301481496,5.223106680694483,5.014560482823295,4.658101352673957,2.3206479814862435,3.211461035454698,3.4653943326061567,3.940344029833978,Warrington
E06000008,52.613415237746544,37.79922053390592,31.810151684972364,24.410985429021988,13.8139115459458,21.051485887341506,24.45634041357298,28.691027398315466,5.633640474882872,4.992322629428201,4.828806928866182,4.4741297428358475,27.939032741424786,36.156970949324375,38.90470097258847,42.423857429826704,Blackburn with Darwen
E06000009,67.17066131700278,50.80875548699999,43.752924478471975,34.51969399338597,24.506387921022068,40.93556553982117,48.009160794307185,57.07042195736142,6.399887375497132,5.275828293346298,4.872107521373381,4.285952300139878,1.9230633864780207,2.979850679832541,3.3658072058474655,4.123931749112748,Blackpool
E06000010,54.894581250048745,39.88102244542049,33.73561154670798,25.89242064371542,34.84161837086496,49.250211433768186,55.350288619816254,62.84605730844668,7.1780691559479886,6.359137185026086,5.955990632283682,5.470460749642199,3.0857312231383043,4.509628935785235,4.958109201192093,5.791061298195694,"Kingston upon Hull, City of"
E06000011,68.03030711085974,53.39892193567959,46.82247706534491,38.16648522813052,23.429359714404555,39.19285045710018,46.244448953103806,55.49649706818973,7.345763797246387,6.01526721665849,5.471575755557654,4.727017462376321,1.1945693774893096,1.3929603905617725,1.4614982259936298,1.6100002413034176,East Riding of Yorkshire
E06000012,60.668103448275865,45.18435372978887,38.71102857604981,30.491698704507453,30.370388933440257,46.40894782451973,53.174163760438034,61.5664357337417,7.194767441860465,5.866922691064415,5.333331319037634,4.654280975468603,1.766740176423416,2.539775754626992,2.781476344474514,3.2875845862822564,North East Lincolnshire
E06000013,66.02367330363221,52.124403866689114,45.83312673284377,37.55246695887139,23.993406829664487,38.636715165252745,45.2016445578711,53.74178761132692,7.084672073384852,5.542059387296808,4.996087349427967,4.238205198197989,2.898247793318443,3.696821580761336,3.9691413598571805,4.4675402316036985,North Lincolnshire
E06000014,59.50790452964135,43.97836418496819,37.58738833058872,28.732062490508476,30.11648514776497,46.24363568503083,53.01601020345934,62.24371434122112,7.773755244861172,6.8649353205310835,6.333930715907394,5.570359301631064,2.601855077732503,2.9130648094698763,3.062670750044525,3.453863866639342,York
E06000015,52.71475204219463,40.26301458563931,34.88594298140703,28.076827534076198,27.605004180870907,36.677154981349986,41.16623923412458,46.43384160105646,6.811201517977746,6.311813581887265,6.11147662285743,5.8176487090639295,12.869042258956712,16.748016851123438,17.836341161610967,19.671682155803406,Derby
E06000016,32.40126243409664,24.788215303191212,21.69252049830988,18.01448334016843,22.823256194688923,23.00500532264494,23.76348655292333,24.26191968944323,5.561804395477794,5.563731308517692,5.532407047662566,5.506593554016926,39.21367697573665,46.643048065646155,49.01158590110423,52.21700341637142,Leicester
E06000017,68.18753512269528,52.82878906969392,45.880365709267714,36.19156705042336,23.356257860793704,35.4962777731401,40.8094661295987,45.8790063435275,7.0111589820439395,5.217088042629742,4.511087432024919,3.6470965796479544,1.4450480344670718,6.457845114536237,8.799080729108674,14.282330026401183,Rutland
E06000018,44.23449358806595,34.76502848912582,30.725605657421667,25.339427501934114,34.988877257262494,41.32902771038739,44.47090468777898,48.1558950646952,7.5824391520544365,7.456382425995331,7.094716204888554,6.880489771780887,13.194190002617114,16.449561374491463,17.7087734499108,19.624187661589787,Nottingham
E06000019,67.80304888351128,54.84338016839645,48.8043329746551,40.89788279905103,22.763616148073055,36.568895853706934,42.87751641497016,50.98696092110438,8.202663004082256,6.902821321992275,6.412736801214615,5.716055904617194,1.230671964333404,1.6849026559043523,1.90541380916012,2.399100375227405,"Herefordshire, County of"
E06000020,61.7447086851375,47.682465329516454,41.487426037196556,33.604360626479185,27.36361399655547,41.06972359481025,47.20488427253613,54.852526837197956,6.58481406136545,5.649398528596563,5.336039143336158,4.8573042435871985,4.306863256941569,5.598412547076733,5.9716505469311505,6.6858082927356675,Telford and Wrekin
E06000021,60.89121634646276,45.96858817841588,39.534297687321605,31.237365107286248,25.194772858703335,37.81939014389622,43.49892785382706,50.57671778569015,6.402203945254771,5.6855825920295615,5.383369716624401,4.934066144498468,7.51180684957913,10.52643908565834,11.583404742226922,13.251850962525147,Stoke-on-Trent
E06000022,56.510771748022904,42.255964996757996,36.23177061933312,28.18345806286866,32.739069175529494,47.98168248646378,54.520750838382995,63.05516908177214,8.48672847922916,7.227761718741656,6.627354095573754,5.858678850374368,2.2634305972184348,2.534590798036551,2.6201244467101334,2.902694004984821,Bath and North East Somerset
E06000023,46.762751206116285,32.280487681469,26.71558267176271,19.290157659489246,37.41365701929319,51.530747782394535,57.257037304627154,64.76077302031804,8.122194874764732,6.872649173356844,6.407126904619541,5.812930018261683,7.701396899825797,9.316115362779625,9.62025311899058,10.136139301931037,"Bristol, City of"
E06000024,60.98999832153471,46.62482513815874,40.221582114978574,32.1920303491846,30.047984360652823,45.27698887755119,52.04350159293085,60.54600382574621,7.503727180277045,6.3172831769143905,5.837636080175366,5.134086098014025,1.4582901375354205,1.7809028073756754,1.8972802119152132,2.12787972705517,North Somerset
E06000025,59.55999040975465,44.227491209894865,37.58061424845201,29.20668022372651,30.67622646679378,46.214680578793136,53.04339162204902,61.409321205202005,7.396286443883746,6.038026673725507,5.528935078833449,4.852300156958845,2.36749667956783,3.519801537586489,3.8470590506655182,4.53169841411263,South Gloucestershire
E06000026,58.08357775836246,42.56374350759742,36.09278361229192,27.63496685018303,32.878416749875186,48.9049223575422,55.648860382531716,64.311086224572,7.0952165501747375,5.928700098820328,5.425916795602397,4.753934159568192,1.9427889415876185,2.6026340360400444,2.8324392095739697,3.3000127656768066,Plymouth
E06000027,63.32058125062042,48.399815278615414,41.89831943296539,33.53767779805005,27.516245542498037,43.07269986943569,49.75592252351973,58.157456851345756,7.719973426797699,6.269347977348957,5.751802203387699,4.954874191355326,1.443199780083843,2.2581368745999453,2.593955840127183,3.3499911592488787,Torbay
E06000030,57.510661898296014,46.828653980360905,41.769095788777896,35.30579243244331,30.972097381858514,40.709285645643185,45.56352641116996,51.21414637943681,6.83939260647555,5.6356247951019425,5.20955732286586,4.618656603300861,4.677848113369925,6.82643557889397,7.457820477186275,8.86140458481901,Swindon
E06000031,56.74532077917127,46.48158759075733,41.49194247778008,35.52315666370838,24.605322630710504,32.618504515758204,36.79245121743337,41.52991165342391,6.694403450397808,5.859763794179381,5.663431089293019,5.360187131860961,11.954953139720418,15.040144099305087,16.05217521549353,17.586744551006753,Peterborough
E06000032,47.37722747427424,37.973065181144335,33.84465998144569,28.66452176943658,16.532398954729555,17.621377318110717,18.678924487042767,19.287060071484294,6.089044837377769,6.117233779815802,6.206397452719988,6.28052919555114,30.001328733618436,38.28832372092915,41.270018078791566,45.76788896352799,Luton
E06000033,55.715832268021046,42.81585885299865,37.15636801947878,30.005197452828654,31.602344838705964,45.22532060485036,51.224831432316606,58.47020058198728,7.799813426389801,5.98952061569605,5.394185131884294,4.597228694359713,4.882009466883184,5.969299926454949,6.224615416320321,6.927373270824347,Southend-on-Sea
E06000034,63.340414064233855,51.898644889529024,46.28035114540337,39.278528589606196,26.03658729907105,34.83002511051252,39.38335077562374,44.06498351898272,6.274373038267651,5.266075851569925,4.984129218373065,4.600544600917195,4.348625598427444,8.005254148388534,9.352168860599834,12.055943290493888,Thurrock
E06000035,57.83347541915317,45.201173642481514,39.39864202371368,32.21402856738828,29.93085156768021,43.122426421926754,49.10330344562445,56.41438757294359,6.814435919295255,5.464428615666781,5.042316351580199,4.486474362943581,5.421237093871365,6.211971319924958,6.455738179081674,6.8851094967245565,Medway
E06000036,60.530895278477104,47.7802488149237,41.81053780816335,34.42567616862463,28.429839671392603,40.63710350038377,46.51171779320687,53.61559736679754,6.581864758623736,5.674906366874799,5.363582409954543,4.829130987570062,4.457400291506559,5.907741317817727,6.314161988675228,7.129595477007767,Bracknell Forest
E06000037,63.64239185552132,49.15895518127174,42.769068886689546,34.60000492615676,26.681488993772025,41.1026816228265,47.68810838179011,55.8958981985314,7.157623746928269,6.143193626000633,5.718424708096878,5.130028559740813,2.518495403778393,3.5951695699011195,3.8243980234234516,4.374068315571029,West Berkshire
E06000038,49.99935773099205,39.84111486629317,35.32881389161293,29.277139039410628,29.500057804210716,36.556068965166084,40.23919892633237,44.56269638415631,7.303883158422074,6.9565701560904785,6.9230734993670255,6.856499503419691,13.19670130637516,16.646246012450252,17.508913682687673,19.303665073013377,Reading
E06000039,41.17256873863271,32.02765041821179,28.37760011134543,23.62114286403189,12.142220320245354,13.121064879322866,14.250400465895337,15.119383458022451,5.674547983310153,5.440697236729214,5.583609341921137,5.577066658751176,41.010662957811775,49.410587465736135,51.78839008083811,55.6824070191945,Slough
E06000040,62.2931654676259,50.125258837231236,44.34618615912909,36.96761645447587,21.68857221914776,31.20990126629116,36.24300774889368,42.0227352916869,6.988793580520198,6.1690210122388915,5.882974036069905,5.504245802141653,9.029468732706142,12.495818884238712,13.527832055907318,15.505402451695586,Windsor and Maidenhead
E06000041,59.53167508744656,44.974007376296825,38.64586737632932,30.50232249006653,26.002720559657988,37.044634529766206,42.64694060903498,48.8541402620483,7.267780800621843,5.966906687005304,5.50568620831216,4.820392591078326,7.1978235522736105,12.01445140693165,13.20150580632354,15.823144656806845,Wokingham
E06000042,52.78975649161446,42.99367017120872,38.346281627483236,32.4530666006536,31.323320780802266,38.09735648538775,41.891426572911335,45.90375400890886,6.60635557288171,5.746491058841861,5.483411688495751,5.121013910180884,9.280567154701574,13.16248228456167,14.278880111109688,16.522165480256653,Milton Keynes
E06000043,42.9002556983418,31.03070354237249,26.298240756917966,19.94224771538833,42.41666026506297,55.41701401607345,60.714284436920316,67.63228824155189,8.81189893513895,7.151547296841096,6.512647954376716,5.69937347835533,5.871185101456273,6.400735144712966,6.474826851785,6.726090564704442,Brighton and Hove
E06000044,52.180379993757796,39.527166126598395,34.159058756629186,27.001264858293496,35.02750468164794,47.22894186165627,52.57921255046234,59.45412109692273,7.252652933832709,6.449204256347005,6.069654494123681,5.585085416030184,5.539462390761548,6.794687755398322,7.192074198784802,7.959528628753603,Portsmouth
E06000045,51.510034531961054,40.26694142318635,35.38857217960023,28.75723292704014,33.50993321569389,43.541668607442006,48.18172367720412,54.12306711768545,7.054145101780633,6.629330328692832,6.398958809194107,6.194916446963147,7.925887150564416,9.5620596406788,10.030745334001544,10.92478350831126,Southampton
E06000046,60.51495316963802,47.514686000284556,41.74664480200277,34.38527593232907,29.617039742523417,43.7718175406218,49.93487987267416,57.69460409403207,8.154630600658157,6.455943990996622,5.8233294094852495,4.8917290242435145,1.7133764871804145,2.2575524680970207,2.4951459158378215,3.028390949395353,Isle of Wight
E06000047,72.03521925329571,54.73970972967662,47.073022692270236,36.93899121870541,20.902615140615925,38.70460993993775,46.60420857425424,57.05749660675132,5.915727863269179,5.121137290846069,4.7683897056041635,4.280439180493375,1.146437742819177,1.4345430395395689,1.5543790278713778,1.7230729940498777,County Durham
E06000049,68.87906043060894,54.49942117847171,47.903358988093906,39.26997288804113,22.68761803381002,37.795021789724096,44.6513851099246,53.61479813378174,6.657444606851162,5.485242350722771,5.061372167068376,4.42485351766782,1.7758769287298686,2.2203146810814207,2.3838837349131063,2.690375460509293,Cheshire East
E06000050,70.12147763403802,54.60954354593229,47.57615489783303,38.3920071752155,22.04103055751074,37.875029581122085,45.02720981738776,54.30078831127068,6.498325283366908,5.473987954781773,5.099057123013959,4.562662750770211,1.3391665250843428,2.0414389181638373,2.2975781617652498,2.74454176274361,Cheshire West and Chester
E06000051,68.68607678462347,55.584528222336345,49.51451147111619,41.63188692362864,22.776345919530655,37.01832261483269,43.50452582358126,51.91855368161327,7.343636179519092,5.853791817674453,5.284357404247416,4.478981887567983,1.1939411163267772,1.5433573451565,1.6966053010551405,1.970577507190133,Shropshire
E06000052,59.79220769501343,45.49965531697545,39.24095399020626,31.26685153251002,30.321660841646768,46.344905690163316,53.30404327814161,62.12924766445093,8.526107814008487,6.693070757258096,5.96971331869139,5.016479699173114,1.3600236493313076,1.4623682356031427,1.4852894129607572,1.5874211038659127,Cornwall
E06000054,64.04738195383678,50.300598481067404,43.96157911889374,35.98669286493355,26.549903286969112,41.35519684859768,48.094267946696064,56.49594943027303,7.681413899923776,6.022447018220156,5.397677297583516,4.556914099564833,1.7213008592703316,2.3217576521147567,2.5464756368266737,2.9604436052285843,Wiltshire
E06000055,59.27520494796131,47.780280042838015,42.39445090248757,35.723845497614136,23.640612399113532,34.25731228148374,39.425386129751416,45.753204194964624,6.573574889350326,5.81220543406364,5.640875839559296,5.304260229365744,10.510607763574825,12.150202241614608,12.539287128201737,13.21869007805549,Bedford
E06000056,62.2043312983281,48.11326958695775,41.72423925502748,33.80630062538743,28.443555139731348,43.016467944560674,49.5918699070377,57.57266926630206,6.7949257216537395,5.454330477053963,4.978782774986869,4.366414711082603,2.557187840286814,3.415931991427616,3.7051080629479602,4.254615397227912,Central Bedfordshire
E06000057,68.5613300087334,53.36457407362628,46.58578673020073,37.71325042586619,23.928259521308238,40.24852995194092,47.4290602097198,56.81727562346176,6.379498019162859,5.044985948867225,4.551808783060664,3.882189205498423,1.130912450795499,1.3419100255655596,1.4333442770188083,1.5872847451736307,Northumberland
E06000058,59.68201684930639,46.97285270308444,41.136666988978924,33.560452069932225,29.328983763011763,42.31337213826174,48.306017233672016,55.93855407607572,7.6927746458056205,6.906173593255876,6.5968525967731,6.143225354149835,3.2962247418762276,3.8076015653979383,3.960463180575955,4.357768499842231,"Bournemouth, Christchurch and Poole"
E06000059,65.09052369828538,51.66345696617566,45.64365543602472,37.84295261947093,25.44960605554384,40.192030856240024,46.77275280205759,55.315584676421615,8.017735031616883,6.5478522867159175,5.924997020888954,5.023443508285151,1.4421352145538993,1.5966598908683867,1.658594741028735,1.8180191958223193,Dorset
E06000060,60.52133161020655,47.27921051984227,41.288641869110634,33.78455359907797,23.984578938931254,34.27731129639401,39.324145176490106,45.17263284985372,7.141740371237505,6.02199659814595,5.687574911321963,5.109535789145207,8.352349079624686,12.421481585617766,13.699638043077297,15.933277761923122,Buckinghamshire
E06000061,59.3228362858252,48.08764438947241,42.68391942301409,36.05604753297237,30.7766110884927,42.686819675372526,48.3577741689257,55.230541395493184,6.658019068899892,5.630399465313954,5.285188177947911,4.821530442866387,3.24253355678221,3.5951364698411115,3.673118230112276,3.8918806286680576,North Northamptonshire
E06000062,60.330417674173084,49.61531127315067,44.44119998984337,38.0451052084415,27.955937200913887,38.34750709329207,43.34814453754392,49.457816884282366,6.817897046395505,6.156486911448614,5.9735683564817945,5.689037020075425,4.895748078517519,5.880694722108654,6.23708711613092,6.808040887200703,West Northamptonshire
E07000008,44.817425141482396,35.535342251453706,31.92401940966341,25.973656763758907,37.81394560294509,45.089048703617934,48.15647952911923,52.67912274032427,9.04195629182914,9.90333104384768,10.010988328104116,10.541401740899492,8.32667296374337,9.47227800108068,9.908512733113257,10.80581875501733,Cambridge
E07000009,62.3290939893579,48.051511387628786,41.670337573808716,33.56359548233743,28.114486148559976,42.512282750040114,48.8584764246421,56.702187997937294,7.9111885275239215,6.295741680172427,5.685376315955721,4.764519686686847,1.6452313345582095,3.1404641821586705,3.7858096855934664,4.969696833038434,East Cambridgeshire
E07000010,66.38743675337491,51.56358783933626,44.99976137117607,36.51007210354575,25.032016963742098,39.55367293187641,45.93545360769763,53.912264726336055,7.17809829732737,6.111810611056592,5.707986656077251,5.093789922511873,1.4024479855556256,2.770928617730721,3.356798365049043,4.483873247606317,Fenland
E07000011,60.80538971611959,47.46196021313339,41.39768086478692,33.78790276018266,29.511881445123535,43.88673405824318,50.32042808688474,58.403122932210586,7.236236637798806,5.788664908721545,5.300164253411934,4.6230013061908295,2.446492200958067,2.8626408199018956,2.9817267949164106,3.1859730014159338,Huntingdonshire
E07000012,58.796679103223425,45.50701301131989,39.67630481965544,32.275264712043615,30.07697220261504,43.53413056797,49.6755246649572,57.21668721277,8.166448186615575,6.705197929850377,6.110111448649992,5.273174819857044,2.959900507545965,4.25365849085973,4.538059066737376,5.234873255329347,South Cambridgeshire
E07000026,75.41432453174586,58.67958878206251,51.09736433041191,40.6221297289472,17.29584534649769,32.748243102500005,39.74397686659742,48.42758262593321,6.594967953371637,5.776692437587657,5.403207804462466,4.809522522931656,0.6948621683848084,2.7954756778498275,3.755450998528199,6.140765122187942,Allerdale
E07000027,70.67899894336126,51.61211605571351,43.456212733858486,32.78588741843724,22.07651222371792,38.671300934824956,45.792577113733444,54.07190232042445,6.358649239364859,5.747560645175423,5.479188540951434,4.927270737866975,0.8858395935559512,3.9690223642861095,5.272021611456638,8.214939523271315,Barrow-in-Furness
E07000028,69.09713180313233,52.897319152841845,45.74572607078103,36.392492896252335,22.902793794873702,38.83856068811005,45.84144841978012,54.68783408816934,6.79476209962427,5.594608759962663,5.147507885636604,4.420594030017623,1.2053123023697034,2.669511399085437,3.265317623802234,4.499078985560708,Carlisle
E07000029,78.87341897653074,63.072318027133555,55.5531316809069,44.739274793356984,14.371910542044954,27.796917860645507,34.17861955629001,41.95109180843668,5.866606234862541,5.172703398245805,4.9047772783011965,4.318450140173212,0.8880642465617608,3.958060713975134,5.36347148450189,8.991183258033125,Copeland
E07000030,70.70428430104255,56.23068256499708,49.49085993289465,39.931412163270195,20.702381858306065,33.15795669044188,38.65155313298779,44.44115522816098,7.680161327144052,5.788896663150727,5.15182730399109,4.187568006873709,0.9131725135073434,4.82246408141032,6.705759630126471,11.439864601695112,Eden
E07000031,68.05166991452661,54.17609373602734,47.77125843221887,38.97084346592416,23.06816647050879,36.94007575631685,43.18423141805757,51.037833159960265,7.728298828840996,6.215750305489626,5.680600943548096,4.9166093986200305,1.1518647861235987,2.668080202166175,3.3639092061754674,5.074713975495527,South Lakeland
E07000032,61.18437727395367,45.082702513738205,38.248256286772666,29.62340641874604,30.320744998323917,46.965446910011636,53.96400861052292,62.40148098775625,7.325707838343868,5.694490047353153,5.045960149796654,4.1161786042191695,1.1691698893785412,2.2573605288970056,2.7417749529077593,3.8589339892785386,Amber Valley
E07000033,65.17675902248702,47.16092120198966,39.59581009780309,29.72373898061501,27.030553871299396,44.00777402498118,51.06141677565973,59.31897048255286,6.822555558484697,5.492077476276365,4.931567864557202,4.093497115467646,0.9701315477288905,3.3392272967528114,4.411205261979974,6.863793421364478,Bolsover
E07000034,63.75977955062242,47.38649281674136,40.41923788154753,31.442034588128433,27.207384283346826,44.184621478757094,51.3671845612147,60.29336892354038,7.363086291286083,5.5575447712640935,4.871820376586945,3.934137346070137,1.6697498747446717,2.871340933237454,3.3417571806508235,4.330459142261056,Chesterfield
E07000035,68.7173069351482,54.13514429071772,47.490863545002426,38.316289027239456,23.16918836829968,36.41185393201756,42.15782483280981,48.37286800939384,7.162945047527983,5.714755299132477,5.171581941797875,4.310945532122692,0.9505596490241295,3.7382464781322464,5.1797296803899,8.999897431244,Derbyshire Dales
E07000036,57.80105459444509,42.41151215611913,35.89970178909017,27.646228798090426,33.89959047474594,49.698787127915665,56.33187749238353,64.46491547571934,6.853079469312371,5.430282779820242,4.876888055287837,4.1028144322098985,1.446275461496596,2.4594179361449653,2.89153266323847,3.786041293980337,Erewash
E07000037,64.10245126083703,47.71431940250906,40.795492381149984,31.840110438923546,27.56788276195925,43.64757819082898,50.328046445959394,58.275480294491985,7.220657483606918,5.670247935195448,5.087911605721056,4.18574028702959,1.109008493596796,2.9678544714665236,3.7885495671695684,5.698668979554862,High Peak
E07000038,67.43180877169951,50.188555662632474,42.69010246926842,32.91753095115135,24.706381345747957,41.687719433814976,48.97875525437358,57.85872882654086,6.889308544479565,5.422409828995642,4.867119534963376,4.0151552457761275,0.972501338072973,2.701315074556892,3.464022741394621,5.208584976531653,North East Derbyshire
E07000039,63.96930589466341,47.18332760186412,40.09705157375471,31.044701530215413,26.777013243703163,42.88707939047844,49.76467383564885,58.124156565668,6.575345361533014,5.508296339549587,5.094646615695008,4.54457101258847,2.678335500100411,4.421296668107864,5.043627974901434,6.286570891528116,South Derbyshire
E07000040,65.63186543557532,49.87954232408835,42.85884702846845,33.75570068314988,25.125134949455298,41.69328655453483,48.957133887556886,58.1249426690778,8.150569618819691,6.474557274655898,5.844325715431567,4.863964600586758,1.0924299961496937,1.9526138467209182,2.3396933685430814,3.2553920471855755,East Devon
E07000041,53.90539427542815,39.937235929917605,34.26230034807832,26.237989328223865,34.69555840472774,48.507739876812536,54.32761826469097,62.290602369586644,8.090988596707223,7.351220104555174,6.837927947617308,6.086938879635291,3.3080587231368823,4.203804088714684,4.572153439613389,5.3844694225542025,Exeter
E07000042,62.087459807073955,46.3446650261619,39.62380082715123,30.7220523655691,28.452733118971064,44.14314651955681,50.67591022859796,58.30889006400493,8.367845659163988,6.227603137105044,5.439232956264292,4.313937659674643,1.0919614147909968,3.284585317176234,4.2610559879865155,6.655119910751344,Mid Devon
E07000043,61.30867861680207,46.141404557651406,39.638476455841214,31.255497520719462,28.80737079227476,44.57753507492499,51.18027327221537,59.24790523243462,8.5526386027096,6.455946566700345,5.7117605680352,4.607568839806244,1.3313119882135651,2.825113800723271,3.469489703908224,4.889028407039666,North Devon
E07000044,61.56001924464758,46.825980161857096,40.48313802252385,31.84768609906673,27.745970651912437,43.4435273549096,49.919084477251054,57.971776225570196,8.922299735386096,6.440607364402474,5.625014592587337,4.504073896731021,1.7717103680538848,3.2898851188308273,3.9727629076377564,5.67646377863205,South Hams
E07000045,62.219449364031554,46.90362348365992,40.304506793760936,31.8321829777577,28.126710674609562,44.53984577949757,51.48269687374471,60.03741980230187,8.404443728868136,6.345163449267846,5.588982754276273,4.543935088115815,1.2493962324907424,2.2113672875746713,2.623813578218087,3.586462131824602,Teignbridge
E07000046,62.82993154654678,47.398228746687806,40.78229887010764,31.94104499700032,27.47066840019424,42.20847410847487,48.32327513908204,55.01194012503595,8.548066229107597,6.454279015849283,5.702093296643965,4.476045431054811,1.1513338241513809,3.939018128988043,5.192332694166348,8.570969446908922,Torridge
E07000047,63.63602412563255,48.68680647406048,42.18960624017832,33.39655198270262,26.616622784904674,40.337893266210315,46.11648079714404,52.50848452283176,8.542938770937203,6.313710219890425,5.513175289895989,4.265740748685747,1.2044143185255727,4.66159003983879,6.1807376727816425,9.829222745779878,West Devon
E07000061,59.58234418380075,45.8628277427942,39.8668220550865,32.28281654836004,29.166499014203517,43.136206876503316,49.29415378641827,56.98290218849517,8.013117128716855,6.611917447559263,6.067636832576048,5.253406961796528,3.23803967327888,4.389047933143208,4.7713873259191715,5.480874301348266,Eastbourne
E07000062,51.88911294790258,37.75366254903337,32.02873470829916,24.803642358581186,36.63660336383983,51.35026632098795,57.36258806204319,64.65137908579737,8.25558977995435,6.593436951399958,6.030102596311222,5.213092890768564,3.2186939083032327,4.302634178578727,4.578574633346431,5.331885664852892,Hastings
E07000063,56.995753933252644,42.6205530198877,36.60839263272977,28.77732431742157,32.45164201759964,48.09777163462171,54.51149832257172,62.655763658615015,8.225472298004144,6.268781381370701,5.560314037971957,4.552420995334012,2.3271317511435665,3.012893964119882,3.319795006726557,4.014491028629416,Lewes
E07000064,64.80549300128052,50.33054172837763,43.8796162619206,35.55634555149636,25.239546076743057,40.20204553308526,46.76085067629213,55.017207368204126,8.157813396917915,6.511951751481046,5.894550885098392,4.91547160920568,1.7971475250585067,2.955460987056069,3.4649821766888773,4.510975471093842,Rother
